kind,truth_class,true_value,sample_size,seed,mode,evaluation_batch_id,mean,radius,decision_value,alpha,accepted,false_accept,false_reject,evaluation_episodes
direction,1,0.06,512,2063,hoeffding,536f6ed416ac3f25df2871c7ecd833e71e0face7999ab42e35f817e3a82ce540,0.060716145833333346,2.1155440411799296,-2.0548278953465964,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2064,empirical,f0f94231bb9c2218fc97bc59c6c5d65fdd51c1e27dc6b1e5b5c4dbbc0a669078,0.051409505208333345,2.1155440411799296,0.051409505208333345,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2064,hoeffding,f0f94231bb9c2218fc97bc59c6c5d65fdd51c1e27dc6b1e5b5c4dbbc0a669078,0.051409505208333345,2.1155440411799296,-2.064134535971596,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2065,empirical,29a464c7d1bf435ea2c598de65763699844bc6daf6f3ca7a9a5a806bfdc66c42,0.05629557291666669,2.1155440411799296,0.05629557291666669,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2065,hoeffding,29a464c7d1bf435ea2c598de65763699844bc6daf6f3ca7a9a5a806bfdc66c42,0.05629557291666669,2.1155440411799296,-2.059248468263263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2066,empirical,200ed20bc14ea88d9bbf69ab3011d85febd3c6f6e89bc058ecf6e90cce73af6a,0.06137369791666668,2.1155440411799296,0.06137369791666668,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2066,hoeffding,200ed20bc14ea88d9bbf69ab3011d85febd3c6f6e89bc058ecf6e90cce73af6a,0.06137369791666668,2.1155440411799296,-2.0541703432632628,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2067,empirical,0061d83e91f67d463cd6302308ddb1fc498c537c0631186a67655b186c0dfa55,0.05154947916666669,2.1155440411799296,0.05154947916666669,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2067,hoeffding,0061d83e91f67d463cd6302308ddb1fc498c537c0631186a67655b186c0dfa55,0.05154947916666669,2.1155440411799296,-2.0639945620132627,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2068,empirical,9a6003427e2191c2ee54eef362208141419e2130325c5653c5280d339faf10e8,0.06862630208333334,2.1155440411799296,0.06862630208333334,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2068,hoeffding,9a6003427e2191c2ee54eef362208141419e2130325c5653c5280d339faf10e8,0.06862630208333334,2.1155440411799296,-2.046917739096596,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2069,empirical,04dfadef24edf5e829e97bc3948635f8c74a5c5c8fd3d9470887b79e886b5025,0.057067057291666674,2.1155440411799296,0.057067057291666674,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2069,hoeffding,04dfadef24edf5e829e97bc3948635f8c74a5c5c8fd3d9470887b79e886b5025,0.057067057291666674,2.1155440411799296,-2.058476983888263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2070,empirical,a5cdaed91add09545d4dd1af2348d28eaddbfcfc1ffc9514f78b4e88b0431c7c,0.06637695312500001,2.1155440411799296,0.06637695312500001,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2070,hoeffding,a5cdaed91add09545d4dd1af2348d28eaddbfcfc1ffc9514f78b4e88b0431c7c,0.06637695312500001,2.1155440411799296,-2.0491670880549298,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2071,empirical,4dd793f4842c33e87751de3ec1d93acc28a4808574b3186417cefde5aaf1c5e3,0.05833007812500001,2.1155440411799296,0.05833007812500001,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2071,hoeffding,4dd793f4842c33e87751de3ec1d93acc28a4808574b3186417cefde5aaf1c5e3,0.05833007812500001,2.1155440411799296,-2.0572139630549295,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2072,empirical,8d377bc911fb90ec3de48fe57f95284364499c22f13b7d0ef657fd1ad22e4821,0.062067057291666686,2.1155440411799296,0.062067057291666686,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2072,hoeffding,8d377bc911fb90ec3de48fe57f95284364499c22f13b7d0ef657fd1ad22e4821,0.062067057291666686,2.1155440411799296,-2.0534769838882627,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2073,empirical,5fc750aeb886d518e100ea7920d23c5811a37d2e042344fa8be695edfbb38267,0.04102539062500001,2.1155440411799296,0.04102539062500001,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2073,hoeffding,5fc750aeb886d518e100ea7920d23c5811a37d2e042344fa8be695edfbb38267,0.04102539062500001,2.1155440411799296,-2.0745186505549293,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2074,empirical,84894ae409467b7c9b0a37de157adc1f19fe6e3aebac315bc4be3479108580c2,0.06359049479166669,2.1155440411799296,0.06359049479166669,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2074,hoeffding,84894ae409467b7c9b0a37de157adc1f19fe6e3aebac315bc4be3479108580c2,0.06359049479166669,2.1155440411799296,-2.0519535463882628,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2075,empirical,b441c4343ad7777bf547b4c4af2550d41b30eb226e06a627445c16293ab3bd74,0.06035807291666667,2.1155440411799296,0.06035807291666667,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2075,hoeffding,b441c4343ad7777bf547b4c4af2550d41b30eb226e06a627445c16293ab3bd74,0.06035807291666667,2.1155440411799296,-2.0551859682632627,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2076,empirical,05fccb012b19b4d2ed20e3419ae657cd41929ceb481e124ee770cdfe1e0b9f14,0.052386067708333345,2.1155440411799296,0.052386067708333345,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2076,hoeffding,05fccb012b19b4d2ed20e3419ae657cd41929ceb481e124ee770cdfe1e0b9f14,0.052386067708333345,2.1155440411799296,-2.063157973471596,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2077,empirical,f7e179b2439ed81d5e6d6bc70195da177d8daaf93fe8d37dc3ad462b459903a4,0.048238932291666675,2.1155440411799296,0.048238932291666675,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2077,hoeffding,f7e179b2439ed81d5e6d6bc70195da177d8daaf93fe8d37dc3ad462b459903a4,0.048238932291666675,2.1155440411799296,-2.067305108888263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2078,empirical,82fd63c943f37c3d7e8d96a3240a057f47ec32a433757e6083a6c3d5cf7c6f21,0.04977864583333334,2.1155440411799296,0.04977864583333334,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2078,hoeffding,82fd63c943f37c3d7e8d96a3240a057f47ec32a433757e6083a6c3d5cf7c6f21,0.04977864583333334,2.1155440411799296,-2.065765395346596,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2079,empirical,ab49a6b5842be42afed528f7548adc4e9ef5b133e990b146f71b1c651f08ee80,0.06549153645833335,2.1155440411799296,0.06549153645833335,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2079,hoeffding,ab49a6b5842be42afed528f7548adc4e9ef5b133e990b146f71b1c651f08ee80,0.06549153645833335,2.1155440411799296,-2.050052504721596,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2080,empirical,c0349a30093475cabcea5ad8b110b4f7205678b7fd3f9686c9bce260a295a194,0.06544596354166668,2.1155440411799296,0.06544596354166668,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2080,hoeffding,c0349a30093475cabcea5ad8b110b4f7205678b7fd3f9686c9bce260a295a194,0.06544596354166668,2.1155440411799296,-2.0500980776382627,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2081,empirical,e8717bf2d61591c79ebde3f47d812142ae3278166b559af4be981e9df9d55840,0.06663411458333335,2.1155440411799296,0.06663411458333335,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2081,hoeffding,e8717bf2d61591c79ebde3f47d812142ae3278166b559af4be981e9df9d55840,0.06663411458333335,2.1155440411799296,-2.048909926596596,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2082,empirical,9ea9b8a171bcdb88645a966086c4a3276db823dd3df1a615d6eda21eacd4ae41,0.05620768229166668,2.1155440411799296,0.05620768229166668,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2082,hoeffding,9ea9b8a171bcdb88645a966086c4a3276db823dd3df1a615d6eda21eacd4ae41,0.05620768229166668,2.1155440411799296,-2.0593363588882627,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2083,empirical,4007b477ca90c70df6d65b54c1a228f5f070f36522f6c981a00fce4bede7090a,0.05888997395833335,2.1155440411799296,0.05888997395833335,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2083,hoeffding,4007b477ca90c70df6d65b54c1a228f5f070f36522f6c981a00fce4bede7090a,0.05888997395833335,2.1155440411799296,-2.0566540672215963,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2084,empirical,a2ff4d94bf0d5a9163147a29e33f582099b964f10a55c5518481ccf4da7d259c,0.06283854166666669,2.1155440411799296,0.06283854166666669,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2084,hoeffding,a2ff4d94bf0d5a9163147a29e33f582099b964f10a55c5518481ccf4da7d259c,0.06283854166666669,2.1155440411799296,-2.0527054995132628,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2085,empirical,2454bb2a4b473368d0be46bb55f910fecb2bfc952bc7373b6cf812421b342db4,0.04915690104166668,2.1155440411799296,0.04915690104166668,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2085,hoeffding,2454bb2a4b473368d0be46bb55f910fecb2bfc952bc7373b6cf812421b342db4,0.04915690104166668,2.1155440411799296,-2.066387140138263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2086,empirical,a1b295fbe48561f25fad15d65bec90d29243ab3596752ebb5ef5ba8468d96ed3,0.04496093750000001,2.1155440411799296,0.04496093750000001,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2086,hoeffding,a1b295fbe48561f25fad15d65bec90d29243ab3596752ebb5ef5ba8468d96ed3,0.04496093750000001,2.1155440411799296,-2.0705831036799296,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2087,empirical,f126b1596939be6f7adf9272679365dea7594cb36ecbb16ceb462e080ce64953,0.061227213541666686,2.1155440411799296,0.061227213541666686,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2087,hoeffding,f126b1596939be6f7adf9272679365dea7594cb36ecbb16ceb462e080ce64953,0.061227213541666686,2.1155440411799296,-2.054316827638263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2088,empirical,b0d6f2249501357a36b00237fdbb039e30a6c4fccfc608a7836a4a4e3cec55e8,0.06128580729166668,2.1155440411799296,0.06128580729166668,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2088,hoeffding,b0d6f2249501357a36b00237fdbb039e30a6c4fccfc608a7836a4a4e3cec55e8,0.06128580729166668,2.1155440411799296,-2.054258233888263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2089,empirical,02fd2af2ec8ff6051db795ee97e0bf521b30ba5ce4bc0c0cf2b86b864423a33c,0.069912109375,2.1155440411799296,0.069912109375,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2089,hoeffding,02fd2af2ec8ff6051db795ee97e0bf521b30ba5ce4bc0c0cf2b86b864423a33c,0.069912109375,2.1155440411799296,-2.0456319318049294,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2090,empirical,c8639c47bc454d997f5482d9016aaf29d0699ee7e5be901e19edd365ee8c1a75,0.06407877604166667,2.1155440411799296,0.06407877604166667,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2090,hoeffding,c8639c47bc454d997f5482d9016aaf29d0699ee7e5be901e19edd365ee8c1a75,0.06407877604166667,2.1155440411799296,-2.0514652651382628,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2091,empirical,a6bb64b7b196c3800d9fc60a0b8857450c663bd3ad0bb737993bf7116f722eb5,0.06676432291666669,2.1155440411799296,0.06676432291666669,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2091,hoeffding,a6bb64b7b196c3800d9fc60a0b8857450c663bd3ad0bb737993bf7116f722eb5,0.06676432291666669,2.1155440411799296,-2.0487797182632628,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2092,empirical,a436b212a786a72ce8edab8aac0799e8c5b839f4dad9b698aecdc9b50c787020,0.03902018229166668,2.1155440411799296,0.03902018229166668,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2092,hoeffding,a436b212a786a72ce8edab8aac0799e8c5b839f4dad9b698aecdc9b50c787020,0.03902018229166668,2.1155440411799296,-2.076523858888263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2093,empirical,c9324d0df182d57bc64744b2ac683f6cbd125b245ea283cc253ce0eaafb28c0a,0.05728515625000001,2.1155440411799296,0.05728515625000001,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2093,hoeffding,c9324d0df182d57bc64744b2ac683f6cbd125b245ea283cc253ce0eaafb28c0a,0.05728515625000001,2.1155440411799296,-2.0582588849299297,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2094,empirical,db9053ba433d5148ffa88b014a166b04fbfe4d7ab555882f0ab8a4eab2da53f3,0.06549804687500002,2.1155440411799296,0.06549804687500002,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2094,hoeffding,db9053ba433d5148ffa88b014a166b04fbfe4d7ab555882f0ab8a4eab2da53f3,0.06549804687500002,2.1155440411799296,-2.0500459943049294,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2095,empirical,99b6f710fd29e36753c49f2320825cca47d93ec5729b7b144caa5bb076a64c61,0.06919596354166668,2.1155440411799296,0.06919596354166668,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2095,hoeffding,99b6f710fd29e36753c49f2320825cca47d93ec5729b7b144caa5bb076a64c61,0.06919596354166668,2.1155440411799296,-2.046348077638263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2096,empirical,ff619a4a81397fbdd2f12e54214b65444c7fa6f6674fbed2d28a0dcd2b9a0cc2,0.06156575520833334,2.1155440411799296,0.06156575520833334,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2096,hoeffding,ff619a4a81397fbdd2f12e54214b65444c7fa6f6674fbed2d28a0dcd2b9a0cc2,0.06156575520833334,2.1155440411799296,-2.053978285971596,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2097,empirical,e6283e281f42e23c6f742113a6ae75e4dffd70ef33ead5c3e6ff9c0c08198db0,0.046835937500000015,2.1155440411799296,0.046835937500000015,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2097,hoeffding,e6283e281f42e23c6f742113a6ae75e4dffd70ef33ead5c3e6ff9c0c08198db0,0.046835937500000015,2.1155440411799296,-2.0687081036799295,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2098,empirical,99ec5a5a6d7b432bc6c99d75603702c417dbb2b931218083440b6f004fd474bb,0.06948567708333335,2.1155440411799296,0.06948567708333335,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2098,hoeffding,99ec5a5a6d7b432bc6c99d75603702c417dbb2b931218083440b6f004fd474bb,0.06948567708333335,2.1155440411799296,-2.0460583640965964,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2099,empirical,2e19cdfc6e062a95e0f0a5d4173fe0cfd0961c6658d2566eed01ef6fecf3eed0,0.05842122395833335,2.1155440411799296,0.05842122395833335,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2099,hoeffding,2e19cdfc6e062a95e0f0a5d4173fe0cfd0961c6658d2566eed01ef6fecf3eed0,0.05842122395833335,2.1155440411799296,-2.0571228172215963,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2100,empirical,1d97e87fe45119c13e28113bca8d6eb1dfd7d360bbcb89658dbb299a4c06ee52,0.05599283854166667,2.1155440411799296,0.05599283854166667,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2100,hoeffding,1d97e87fe45119c13e28113bca8d6eb1dfd7d360bbcb89658dbb299a4c06ee52,0.05599283854166667,2.1155440411799296,-2.059551202638263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2101,empirical,15380580050ba0606e8aafd4b3477a436f6ffe7523f63214b5dab1efad2224df,0.04944010416666668,2.1155440411799296,0.04944010416666668,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2101,hoeffding,15380580050ba0606e8aafd4b3477a436f6ffe7523f63214b5dab1efad2224df,0.04944010416666668,2.1155440411799296,-2.066103937013263,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2102,empirical,52fc2f687b9ee8de69afb4cdedc7e6c1f29ef075317e5b2f212d2694c992072e,0.05606445312500002,2.1155440411799296,0.05606445312500002,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2102,hoeffding,52fc2f687b9ee8de69afb4cdedc7e6c1f29ef075317e5b2f212d2694c992072e,0.05606445312500002,2.1155440411799296,-2.0594795880549297,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2103,empirical,00212be8021097856b368d12ada867b57a6071b885b4b7da95c1224eacbd6eb3,0.06465820312500001,2.1155440411799296,0.06465820312500001,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2103,hoeffding,00212be8021097856b368d12ada867b57a6071b885b4b7da95c1224eacbd6eb3,0.06465820312500001,2.1155440411799296,-2.0508858380549295,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2104,empirical,1b2a3f3ae54c1e09c7cad140fdf06a58f3ed5b565ee623e5dcc15fd71b3c70d4,0.07910156250000003,2.1155440411799296,0.07910156250000003,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2104,hoeffding,1b2a3f3ae54c1e09c7cad140fdf06a58f3ed5b565ee623e5dcc15fd71b3c70d4,0.07910156250000003,2.1155440411799296,-2.0364424786799296,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2105,empirical,7e537d1de9497ed0f0857651eb0332a230d96febc8eeae42104b75548c52675c,0.05199218750000001,2.1155440411799296,0.05199218750000001,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2105,hoeffding,7e537d1de9497ed0f0857651eb0332a230d96febc8eeae42104b75548c52675c,0.05199218750000001,2.1155440411799296,-2.0635518536799298,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2106,empirical,7af9523fab59ee1da93d9d969453d9c92e8023e3c5818124156ca540f4ec043c,0.07329752604166669,2.1155440411799296,0.07329752604166669,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2106,hoeffding,7af9523fab59ee1da93d9d969453d9c92e8023e3c5818124156ca540f4ec043c,0.07329752604166669,2.1155440411799296,-2.0422465151382627,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2107,empirical,dbe5e17a6ab86291c0c969bdfc9c55b45668aeefc9c74c807e91b7d035079365,0.04932942708333334,2.1155440411799296,0.04932942708333334,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2107,hoeffding,dbe5e17a6ab86291c0c969bdfc9c55b45668aeefc9c74c807e91b7d035079365,0.04932942708333334,2.1155440411799296,-2.0662146140965962,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2108,empirical,80bbc7147ac3588432cf9e3fb5d4a9c4f4329efbc8ea6671a4a0fbc4c5d8f6ab,0.06003906250000002,2.1155440411799296,0.06003906250000002,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2108,hoeffding,80bbc7147ac3588432cf9e3fb5d4a9c4f4329efbc8ea6671a4a0fbc4c5d8f6ab,0.06003906250000002,2.1155440411799296,-2.0555049786799295,6.485084306095979e-05,False,False,True,512
direction,1,0.06,512,2109,empirical,9104ab4106bdf0443d866956612d6228094b4f786089654e60c9eeb8804818b7,0.06927083333333334,2.1155440411799296,0.06927083333333334,6.485084306095979e-05,True,False,False,512
direction,1,0.06,512,2109,hoeffding,9104ab4106bdf0443d866956612d6228094b4f786089654e60c9eeb8804818b7,0.06927083333333334,2.1155440411799296,-2.046273207846596,6.485084306095979e-05,False,False,True,512
